# ID,StationNumber,StationName,Latitude,Longitude,Date,Pressure,temp,TD,DD,FF
30047,94203,94203,-17.93,122.21,20191117_2300,250,-42.1,-66.1,285,29.8
30050,94203,94203,-17.93,122.21,20191117_2300,200,-53.9,-63.9,280,37
30056,94203,94203,-17.93,122.21,20191117_2300,150,-64.7,-78.7,290,16.5
30062,94203,94203,-17.93,122.21,20191117_2300,100,-77.9,-85.9,295,10.8
30064,94203,94203,-17.93,122.21,20191117_2300,90,-79.9,-87.9,235,11.3
30074,94203,94203,-17.93,122.21,20191117_2300,70,-75.9,-88.9,25,7.7
30085,94203,94203,-17.93,122.21,20191117_2300,50,-64.5,-92.5,105,9.8
30088,67083,67083,-18.79,47.46,20191117_2300,874,19.2,18.7,320,1
30090,67083,67083,-18.79,47.46,20191117_2300,850,18.4,15.6,290,6.7
30091,67083,67083,-18.79,47.46,20191117_2300,775,14.8,12,290,7.7
30095,67083,67083,-18.79,47.46,20191117_2300,700,9.6,6.8,310,9.3
30099,67083,67083,-18.79,47.46,20191117_2300,600,2.4,0.1,300,8.7
30104,67083,67083,-18.79,47.46,20191117_2300,500,-6.9,-8.9,285,4.6
30114,67083,67083,-18.79,47.46,20191117_2300,430,-11.9,-48.9,260,7.7
30120,67083,67083,-18.79,47.46,20191117_2300,400,-14.7,-32.7,240,8.2
30131,67083,67083,-18.79,47.46,20191117_2300,320,-26.9,-39.9,220,11.3
30135,67083,67083,-18.79,47.46,20191117_2300,300,-30.1,-53.1,205,12.9
30142,67083,67083,-18.79,47.46,20191117_2300,250,-40.7,-50.7,230,15.4
30148,67083,67083,-18.79,47.46,20191117_2300,200,-53.1,-66.1,230,19
30150,67083,67083,-18.79,47.46,20191117_2300,150,-67.7,-75.7,240,18
30158,67083,67083,-18.79,47.46,20191117_2300,101,-83.3,-87.7,215,3.6
30159,67083,67083,-18.79,47.46,20191117_2300,100,-83.1,-87.7,220,4.1
30171,67083,67083,-18.79,47.46,20191117_2300,70,-75.7,-88.7,65,9.3
30178,67083,67083,-18.79,47.46,20191117_2300,50,-68.3,-91.3,65,5.1
30179,94294,94294,-19.25,146.75,20191117_2300,1013,29.2,18.2,345,4.1
30181,94294,94294,-19.25,146.75,20191117_2300,1000,26.6,19.6,330,4.1
30182,94294,94294,-19.25,146.75,20191117_2300,925,20.4,16.2,300,0.5
30187,94294,94294,-19.25,146.75,20191117_2300,850,21.8,1.8,75,1.5
30191,94294,94294,-19.25,146.75,20191117_2300,700,7.6,-2.4,130,7.7
30199,94294,94294,-19.25,146.75,20191117_2300,500,-7.5,-43.5,110,8.2
30206,94294,94294,-19.25,146.75,20191117_2300,400,-18.3,-60.3,310,8.7
30214,94294,94294,-19.25,146.75,20191117_2300,300,-30.3,-58.3,260,28.8
30217,94294,94294,-19.25,146.75,20191117_2300,250,-39.7,-61.7,280,29.3
30220,94294,94294,-19.25,146.75,20191117_2300,200,-53.5,-59.5,295,30.4
30226,94294,94294,-19.25,146.75,20191117_2300,150,-68.3,-74.3,280,30.9
30227,94294,94294,-19.25,146.75,20191117_2300,136,-73.1,-77.4,275,29.8
30230,94294,94294,-19.25,146.75,20191117_2300,121,-75.9,-80.9,285,24.7
30233,94294,94294,-19.25,146.75,20191117_2300,100,-77.7,-86.7,270,10.8
30234,94294,94294,-19.25,146.75,20191117_2300,90.1,-82.3,-87.2,300,8.2
30246,94294,94294,-19.25,146.75,20191117_2300,70,-75.9,-90.9,160,8.7
30251,94294,94294,-19.25,146.75,20191117_2300,57.9,-73.7,-92.7,245,5.7
30257,94294,94294,-19.25,146.75,20191117_2300,50,-66.3,-95.3,190,11.3
30258,61995,61995,-20.29,57.49,20191117_2300,967,21.2,20.4,80,4.6
30264,61995,61995,-20.29,57.49,20191117_2300,850,19.8,9.8,20,3.6
30269,61995,61995,-20.29,57.49,20191117_2300,700,9.8,3.8,100,0.5
30270,61995,61995,-20.29,57.49,20191117_2300,642,5,1.5,265,7.2
30273,61995,61995,-20.29,57.49,20191117_2300,500,-5.1,-9.3,305,4.1
30275,61995,61995,-20.29,57.49,20191117_2300,400,-15.9,-32.9,285,9.8
30279,61995,61995,-20.29,57.49,20191117_2300,300,-31.9,-36.9,280,7.7
30281,61995,61995,-20.29,57.49,20191117_2300,250,-41.7,-48.7,295,13.4
30282,61995,61995,-20.29,57.49,20191117_2300,200,-52.9,-57.9,265,14.4
30285,61995,61995,-20.29,57.49,20191117_2300,150,-67.3,-74.3,280,19.5
30288,61995,61995,-20.29,57.49,20191117_2300,103,-80.5,-86.5,245,6.2
30289,61995,61995,-20.29,57.49,20191117_2300,100,-78.7,-83.7,280,4.1
30294,61995,61995,-20.29,57.49,20191117_2300,70,-75.7,-80.7,60,9.3
30298,61995,61995,-20.29,57.49,20191117_2300,50,-66.1,-87.1,105,6.2
30299,94302,94302,-22.21,114.06,20191117_2300,1011,26,19,210,9.3
30300,94302,94302,-22.21,114.06,20191117_2300,1000,23.8,18.9,205,11.3
30302,94302,94302,-22.21,114.06,20191117_2300,987,24.2,16.2,190,14.4
30306,94302,94302,-22.21,114.06,20191117_2300,925,31.8,1.8,170,11.8
30308,94302,94302,-22.21,114.06,20191117_2300,850,26.6,-2.4,175,3.1
30309,94302,94302,-22.21,114.06,20191117_2300,824,24.6,-3.4,105,1
30311,94302,94302,-22.21,114.06,20191117_2300,700,11.4,-9.6,40,6.7
30317,94302,94302,-22.21,114.06,20191117_2300,500,-12.7,-24.7,75,6.2
30324,94302,94302,-22.21,114.06,20191117_2300,400,-23.9,-48.9,345,3.6
30331,94302,94302,-22.21,114.06,20191117_2300,300,-36.5,-63.5,185,6.7
30337,94302,94302,-22.21,114.06,20191117_2300,250,-43.9,-70.9,215,9.3
30345,94302,94302,-22.21,114.06,20191117_2300,200,-51.1,-75.1,240,13.4
30349,94302,94302,-22.21,114.06,20191117_2300,150,-62.9,-79.9,275,10.3
30355,94302,94302,-22.21,114.06,20191117_2300,100,-76.1,-86.1,155,1.5
30357,94302,94302,-22.21,114.06,20191117_2300,92.8,-78.1,-87.1,345,4.6
30362,94302,94302,-22.21,114.06,20191117_2300,70,-74.9,-89.9,245,2.6
30370,94302,94302,-22.21,114.06,20191117_2300,50,-69.1,-92.1,105,10.3
30371,94374,94374,-23.36,150.46,20191117_2300,1013,29.4,18.4,15,3.1
30372,94374,94374,-23.36,150.46,20191117_2300,1000,27.2,19.2,95,2.1
30374,94374,94374,-23.36,150.46,20191117_2300,925,20.8,17,225,1
30379,94374,94374,-23.36,150.46,20191117_2300,864,16.2,13.7,90,5.1
30381,94374,94374,-23.36,150.46,20191117_2300,850,18.2,6.2,65,6.2
30387,94374,94374,-23.36,150.46,20191117_2300,700,7.6,-8.4,235,9.8
30399,94374,94374,-23.36,150.46,20191117_2300,500,-7.9,-32.9,200,6.7
30403,94374,94374,-23.36,150.46,20191117_2300,400,-20.9,-45.9,185,8.7
30410,94374,94374,-23.36,150.46,20191117_2300,300,-36.3,-62.3,110,7.7
30417,94374,94374,-23.36,150.46,20191117_2300,250,-44.7,-69.7,265,18.5
30419,94374,94374,-23.36,150.46,20191117_2300,200,-52.5,-72.5,280,44.2
30424,94374,94374,-23.36,150.46,20191117_2300,150,-65.9,-77.9,275,41.7
30425,94374,94374,-23.36,150.46,20191117_2300,108,-75.3,-85.3,270,25.2
30426,94374,94374,-23.36,150.46,20191117_2300,100,-75.5,-86.5,265,20.1
30435,94374,94374,-23.36,150.46,20191117_2300,70,-73.5,-90.5,210,13.4
30446,94374,94374,-23.36,150.46,20191117_2300,50,-66.3,-93.3,170,7.2
30448,94510,94510,-26.38,146.26,20191117_2300,982,27.4,-6.6,125,3.6
30450,94510,94510,-26.38,146.26,20191117_2300,925,20.4,-7.6,120,4.6
30451,94510,94510,-26.38,146.26,20191117_2300,850,13.4,-8.6,130,4.1
30454,94510,94510,-26.38,146.26,20191117_2300,700,8.6,-21.4,225,8.2
30455,94510,94510,-26.38,146.26,20191117_2300,500,-7.1,-25.1,165,14.4
30456,94510,94510,-26.38,146.26,20191117_2300,400,-20.1,-38.1,190,10.8
30457,94510,94510,-26.38,146.26,20191117_2300,300,-37.1,-54.1,155,7.7
30458,94510,94510,-26.38,146.26,20191117_2300,250,-47.1,-65.1,105,10.3
30459,94510,94510,-26.38,146.26,20191117_2300,200,-59.7,-71.7,70,4.1
30460,94510,94510,-26.38,146.26,20191117_2300,150,-66.1,-80.1,250,11.3
30461,94510,94510,-26.38,146.26,20191117_2300,136,-69.1,-83.1,290,16.5
30462,94510,94510,-26.38,146.26,20191117_2300,100,-71.9,-87.9,260,16.5
30463,94510,94510,-26.38,146.26,20191117_2300,94.2,-73.5,-88.5,240,17.5
30472,94510,94510,-26.38,146.26,20191117_2300,70,-73.9,-90.9,250,8.2
30481,94510,94510,-26.38,146.26,20191117_2300,50,-65.5,-94.5,155,2.6
30482,94578,94578,-27.38,153.13,20191117_2300,1019,24,13,140,5.7
30485,94578,94578,-27.38,153.13,20191117_2300,1000,20.6,12.6,125,8.7
30487,94578,94578,-27.38,153.13,20191117_2300,925,14.4,11.1,125,8.2
30494,94578,94578,-27.38,153.13,20191117_2300,850,12.6,-9.4,85,8.7
30505,94578,94578,-27.38,153.13,20191117_2300,700,5.6,-34.4,220,8.2
30508,94578,94578,-27.38,153.13,20191117_2300,500,-7.9,-25.9,210,18
30511,94578,94578,-27.38,153.13,20191117_2300,400,-20.3,-41.3,205,19
30516,94578,94578,-27.38,153.13,20191117_2300,300,-36.7,-54.7,200,14.9
30517,94578,94578,-27.38,153.13,20191117_2300,250,-47.3,-61.3,185,15.9
30523,94578,94578,-27.38,153.13,20191117_2300,200,-58.1,-70.1,175,9.3
30530,94578,94578,-27.38,153.13,20191117_2300,150,-67.7,-78.7,250,24.2
30534,94578,94578,-27.38,153.13,20191117_2300,128,-70.9,-82.9,270,29.3
30538,94578,94578,-27.38,153.13,20191117_2300,100,-70.1,-86.1,255,17
30548,94578,94578,-27.38,153.13,20191117_2300,70,-70.7,-88.7,225,14.4
30560,94578,94578,-27.38,153.13,20191117_2300,50,-65.7,-89.7,135,5.7
30561,94996,94996,-29.01,167.91,20191117_2300,1002,21.4,16.6,335,4.6
30562,94996,94996,-29.01,167.91,20191117_2300,1000,20,16.3,335,4.6
30568,94996,94996,-29.01,167.91,20191117_2300,925,15,9,265,8.2
30572,94996,94996,-29.01,167.91,20191117_2300,850,9.8,6,260,8.2
30581,94996,94996,-29.01,167.91,20191117_2300,732,3.4,-5.6,330,9.8
30584,94996,94996,-29.01,167.91,20191117_2300,700,2.2,-1.9,325,14.9
30596,94996,94996,-29.01,167.91,20191117_2300,500,-14.1,-37.1,310,22.6
30601,94996,94996,-29.01,167.91,20191117_2300,420,-23.1,-27.4,305,19.5
30602,94996,94996,-29.01,167.91,20191117_2300,400,-26.3,-31,305,20.1
30613,94996,94996,-29.01,167.91,20191117_2300,300,-40.5,-60.5,290,41.2
30618,94996,94996,-29.01,167.91,20191117_2300,250,-47.1,-48.3,295,48.9
30626,94996,94996,-29.01,167.91,20191117_2300,200,-52.1,-73.1,295,63.3
30629,94996,94996,-29.01,167.91,20191117_2300,150,-61.7,-81.7,295,53.5
30630,94996,94996,-29.01,167.91,20191117_2300,128,-65.7,-84.7,295,43.2
30634,94996,94996,-29.01,167.91,20191117_2300,100,-66.5,-85.5,270,24.7
30641,94996,94996,-29.01,167.91,20191117_2300,72.1,-69.3,-89.3,295,22.1
30642,94996,94996,-29.01,167.91,20191117_2300,70,-68.7,-88.7,280,22.1
30654,94996,94996,-29.01,167.91,20191117_2300,50,-61.1,-88.1,195,7.2
30656,94637,94637,-30.76,121.44,20191117_2300,973,24.2,12.2,145,5.7
30662,94637,94637,-30.76,121.44,20191117_2300,925,22.4,5.4,110,6.7
30670,94637,94637,-30.76,121.44,20191117_2300,850,26.6,-0.4,110,7.2
30674,94637,94637,-30.76,121.44,20191117_2300,700,12,-4,345,2.1
30682,94637,94637,-30.76,121.44,20191117_2300,500,-12.1,-18.1,310,9.3
30689,94637,94637,-30.76,121.44,20191117_2300,400,-24.7,-34.7,340,2.6
30693,94637,94637,-30.76,121.44,20191117_2300,306,-37.9,-64.9,10,6.7
30694,94637,94637,-30.76,121.44,20191117_2300,300,-39.1,-65.1,355,6.2
30699,94637,94637,-30.76,121.44,20191117_2300,250,-49.3,-67.3,175,1
30705,94637,94637,-30.76,121.44,20191117_2300,200,-58.5,-74.5,195,6.2
30711,94637,94637,-30.76,121.44,20191117_2300,150,-62.5,-81.5,260,9.8
30722,94637,94637,-30.76,121.44,20191117_2300,100,-72.5,-86.5,275,14.4
30723,94637,94637,-30.76,121.44,20191117_2300,95.7,-73.3,-87.3,250,14.4
30736,94637,94637,-30.76,121.44,20191117_2300,70,-70.9,-89.9,330,5.7
30747,94637,94637,-30.76,121.44,20191117_2300,50,-65.1,-90.1,105,9.3
30749,94659,94659,-31.11,136.81,20191117_2300,999,26.4,-1.6,355,6.7
30754,94659,94659,-31.11,136.81,20191117_2300,925,20.4,-5.6,350,3.1
30757,94659,94659,-31.11,136.81,20191117_2300,850,18.8,-13.2,220,1.5
30761,94659,94659,-31.11,136.81,20191117_2300,700,9.8,-38.2,200,7.2
30771,94659,94659,-31.11,136.81,20191117_2300,500,-8.1,-43.1,200,7.2
30778,94659,94659,-31.11,136.81,20191117_2300,400,-21.7,-39.7,200,5.1
30784,94659,94659,-31.11,136.81,20191117_2300,300,-37.7,-49.7,300,3.6
30785,94659,94659,-31.11,136.81,20191117_2300,250,-47.9,-60.9,315,4.1
30789,94659,94659,-31.11,136.81,20191117_2300,200,-59.9,-73.9,345,5.7
30790,94659,94659,-31.11,136.81,20191117_2300,174,-66.3,-75.3,350,5.1
30793,94659,94659,-31.11,136.81,20191117_2300,165,-67.7,-75.7,345,5.1
30796,94659,94659,-31.11,136.81,20191117_2300,150,-68.1,-77.1,240,11.8
30805,94659,94659,-31.11,136.81,20191117_2300,103,-72.7,-88.7,240,7.7
30807,94659,94659,-31.11,136.81,20191117_2300,100,-71.9,-87.9,240,9.8
30815,94659,94659,-31.11,136.81,20191117_2300,70,-70.5,-90.5,220,6.7
30824,94659,94659,-31.11,136.81,20191117_2300,50,-62.9,-92.9,125,5.7
30825,94995,94995,-31.54,159.07,20191117_2300,1017,20.8,14.8,220,3.6
30827,94995,94995,-31.54,159.07,20191117_2300,1000,18,10,210,6.2
30829,94995,94995,-31.54,159.07,20191117_2300,925,12.2,6.2,200,6.2
30834,94995,94995,-31.54,159.07,20191117_2300,850,7.4,-8.6,220,8.7
30842,94995,94995,-31.54,159.07,20191117_2300,700,0.8,-41.2,210,9.3
30853,94995,94995,-31.54,159.07,20191117_2300,500,-14.5,-24.5,235,15.9
30858,94995,94995,-31.54,159.07,20191117_2300,400,-23.5,-36.5,230,27.8
30865,94995,94995,-31.54,159.07,20191117_2300,300,-39.5,-45.5,200,35.5
30866,94995,94995,-31.54,159.07,20191117_2300,250,-49.5,-55.5,205,37.6
30869,94995,94995,-31.54,159.07,20191117_2300,200,-59.3,-68.3,190,46.8
30874,94995,94995,-31.54,159.07,20191117_2300,163,-66.1,-76.1,230,27.8
30876,94995,94995,-31.54,159.07,20191117_2300,150,-62.3,-85.3,225,25.2
30881,94995,94995,-31.54,159.07,20191117_2300,127,-67.9,-85.9,265,33.4
30884,94995,94995,-31.54,159.07,20191117_2300,100,-65.1,-88.1,245,16.5
30893,94995,94995,-31.54,159.07,20191117_2300,70,-65.3,-90.3,260,15.4
30903,94995,94995,-31.54,159.07,20191117_2300,50,-61.7,-90.7,270,11.3
30904,94610,94610,-31.93,115.98,20191117_2300,1014,24,9,235,2.6
30905,94610,94610,-31.93,115.98,20191117_2300,1000,21.8,6.8,130,2.6
30914,94610,94610,-31.93,115.98,20191117_2300,925,22,4,120,6.7
30918,94610,94610,-31.93,115.98,20191117_2300,862,21.6,-17.4,335,1
30919,94610,94610,-31.93,115.98,20191117_2300,850,21.6,-17.4,260,4.1
30927,94610,94610,-31.93,115.98,20191117_2300,700,11.4,-11.6,300,18.5
30929,94610,94610,-31.93,115.98,20191117_2300,500,-13.7,-17.8,320,27.8
30936,94610,94610,-31.93,115.98,20191117_2300,400,-22.5,-45.5,295,16.5
30941,94610,94610,-31.93,115.98,20191117_2300,300,-37.3,-61.3,285,10.8
30948,94610,94610,-31.93,115.98,20191117_2300,250,-46.1,-62.1,285,8.2
30953,94610,94610,-31.93,115.98,20191117_2300,200,-58.3,-71.3,260,15.4
30959,94610,94610,-31.93,115.98,20191117_2300,160,-68.5,-76.5,270,19.5
30964,94610,94610,-31.93,115.98,20191117_2300,150,-64.9,-83.9,295,18
30971,94610,94610,-31.93,115.98,20191117_2300,100,-71.5,-87.5,290,16.5
30974,94610,94610,-31.93,115.98,20191117_2300,93,-74.3,-87.3,290,19.5
30982,94610,94610,-31.93,115.98,20191117_2300,70,-70.3,-91.3,305,13.9
30995,94610,94610,-31.93,115.98,20191117_2300,50,-63.3,-91.3,50,5.7
30996,94776,94776,-32.76,151.81,20191117_2300,1018,22.6,12.6,50,4.1
30997,94776,94776,-32.76,151.81,20191117_2300,1016,20.6,13.6,60,1.5
30998,94776,94776,-32.76,151.81,20191117_2300,1000,18.8,11.8,45,2.6
31000,94776,94776,-32.76,151.81,20191117_2300,925,12.6,10.8,5,5.1
31003,94776,94776,-32.76,151.81,20191117_2300,850,8.6,2.6,325,5.7
31004,94776,94776,-32.76,151.81,20191117_2300,845,8.6,1.6,325,5.1
31008,94776,94776,-32.76,151.81,20191117_2300,700,2.4,-35.6,260,8.7
31018,94776,94776,-32.76,151.81,20191117_2300,515,-4.9,-18.9,215,24.7
31019,94776,94776,-32.76,151.81,20191117_2300,500,-6.9,-21.9,215,23.1
31021,94776,94776,-32.76,151.81,20191117_2300,400,-22.1,-30.1,215,23.7
31028,94776,94776,-32.76,151.81,20191117_2300,300,-38.1,-45.1,220,27.8
31030,94776,94776,-32.76,151.81,20191117_2300,250,-48.3,-54.3,215,24.7
31034,94776,94776,-32.76,151.81,20191117_2300,200,-59.9,-64.3,205,27.8
31039,94776,94776,-32.76,151.81,20191117_2300,150,-70.9,-75.9,210,22.6
31050,94776,94776,-32.76,151.81,20191117_2300,100,-67.9,-87.9,215,18.5
31051,94776,94776,-32.76,151.81,20191117_2300,89.9,-70.3,-88.3,235,20.1
31056,94776,94776,-32.76,151.81,20191117_2300,70,-66.7,-90.7,220,17
31067,94776,94776,-32.76,151.81,20191117_2300,50,-61.7,-91.7,215,6.7
31068,68816,68816,-33.96,18.6,20191117_2300,1010,14.6,7.6,170,6.7
31069,68816,68816,-33.96,18.6,20191117_2300,1000,14.4,7.4,170,10.3
31074,68816,68816,-33.96,18.6,20191117_2300,925,8.4,4,160,11.8
31082,68816,68816,-33.96,18.6,20191117_2300,850,9.2,-23.8,175,7.7
31084,68816,68816,-33.96,18.6,20191117_2300,775,6.2,-23.8,230,4.6
31088,68816,68816,-33.96,18.6,20191117_2300,700,0.6,-25.4,240,7.7
31092,68816,68816,-33.96,18.6,20191117_2300,600,-4.3,-24.3,255,18
31097,68816,68816,-33.96,18.6,20191117_2300,500,-13.3,-29.3,250,25.2
31103,68816,68816,-33.96,18.6,20191117_2300,400,-27.1,-42.1,250,26.2
31110,68816,68816,-33.96,18.6,20191117_2300,300,-41.9,-53.9,250,32.4
31117,68816,68816,-33.96,18.6,20191117_2300,250,-51.9,-62.9,260,35
31123,68816,68816,-33.96,18.6,20191117_2300,200,-60.1,-70.1,260,34.5
31129,68816,68816,-33.96,18.6,20191117_2300,156,-61.9,-81.9,270,42.2
31131,68816,68816,-33.96,18.6,20191117_2300,150,-60.7,-83.7,260,39.6
31136,68816,68816,-33.96,18.6,20191117_2300,108,-63.5,-92.5,270,40.1
31138,68816,68816,-33.96,18.6,20191117_2300,100,-65.5,-94.5,280,36.5
31142,68816,68816,-33.96,18.6,20191117_2300,81.1,-67.1,-96.1,270,32.4
31143,68816,68816,-33.96,18.6,20191117_2300,72.9,-63.7,-92.7,270,22.6
31144,68816,68816,-33.96,18.6,20191117_2300,70,-62.5,-92.5,280,18.5
31148,68816,68816,-33.96,18.6,20191117_2300,50,-66.1,-95.1,260,14.4
31149,94802,94802,-34.93,117.8,20191117_2300,1012,16.2,12.8,25,1.5
31150,94802,94802,-34.93,117.8,20191117_2300,1000,14.8,12,5,1.5
31152,94802,94802,-34.93,117.8,20191117_2300,925,12,9.7,125,4.6
31156,94802,94802,-34.93,117.8,20191117_2300,892,12,8.7,110,5.1
31161,94802,94802,-34.93,117.8,20191117_2300,850,15.6,-15.4,250,3.6
31169,94802,94802,-34.93,117.8,20191117_2300,700,9.2,-3.8,285,28.8
31175,94802,94802,-34.93,117.8,20191117_2300,500,-13.9,-18.9,300,32.9
31177,94802,94802,-34.93,117.8,20191117_2300,497,-14.1,-21.1,300,31.9
31184,94802,94802,-34.93,117.8,20191117_2300,400,-22.9,-47.9,305,28.8
31192,94802,94802,-34.93,117.8,20191117_2300,300,-37.7,-46.7,295,25.2
31197,94802,94802,-34.93,117.8,20191117_2300,250,-47.3,-51.4,290,24.7
31199,94802,94802,-34.93,117.8,20191117_2300,200,-59.9,-65.9,280,28.3
31204,94802,94802,-34.93,117.8,20191117_2300,156,-70.9,-74,290,30.4
31206,94802,94802,-34.93,117.8,20191117_2300,150,-67.3,-78.3,290,29.3
31210,94802,94802,-34.93,117.8,20191117_2300,100,-68.9,-87.9,285,24.2
31211,94802,94802,-34.93,117.8,20191117_2300,92.6,-71.1,-89.1,280,23.1
31222,94802,94802,-34.93,117.8,20191117_2300,70,-66.1,-92.1,290,13.9
31232,94802,94802,-34.93,117.8,20191117_2300,50,-62.1,-94.1,55,3.1
31233,94672,94672,-34.95,138.51,20191117_2300,1017,24,3,360,4.6
31235,94672,94672,-34.95,138.51,20191117_2300,1000,20.6,3.6,355,4.6
31239,94672,94672,-34.95,138.51,20191117_2300,925,17.8,-0.2,310,7.2
31242,94672,94672,-34.95,138.51,20191117_2300,850,15.2,-8.8,270,10.8
31250,94672,94672,-34.95,138.51,20191117_2300,700,7,-15,225,17
31257,94672,94672,-34.95,138.51,20191117_2300,500,-7.1,-29.1,240,19.5
31259,94672,94672,-34.95,138.51,20191117_2300,400,-22.1,-32.1,265,13.4
31266,94672,94672,-34.95,138.51,20191117_2300,300,-37.1,-62.1,255,23.1
31269,94672,94672,-34.95,138.51,20191117_2300,250,-47.7,-61.7,265,20.6
31271,94672,94672,-34.95,138.51,20191117_2300,200,-59.3,-71.3,270,20.6
31274,94672,94672,-34.95,138.51,20191117_2300,163,-68.7,-73.7,280,17.5
31276,94672,94672,-34.95,138.51,20191117_2300,157,-69.9,-74.3,270,18.5
31278,94672,94672,-34.95,138.51,20191117_2300,150,-68.3,-77.3,245,23.7
31288,94672,94672,-34.95,138.51,20191117_2300,100,-70.7,-87.7,240,15.4
31296,94672,94672,-34.95,138.51,20191117_2300,70,-68.1,-91.1,215,9.8
31305,94672,94672,-34.95,138.51,20191117_2300,50,-62.7,-90.7,235,3.6
31307,94910,94910,-35.13,147.46,20191117_2300,994,19.8,2.8,320,3.6
31311,94910,94910,-35.13,147.46,20191117_2300,925,12.4,1.4,275,4.1
31317,94910,94910,-35.13,147.46,20191117_2300,850,10.8,-25.2,255,8.2
31326,94910,94910,-35.13,147.46,20191117_2300,700,4,-38,225,14.4
31333,94910,94910,-35.13,147.46,20191117_2300,500,-6.5,-19.5,240,25.2
31334,94910,94910,-35.13,147.46,20191117_2300,400,-21.7,-29.7,235,22.6
31341,94910,94910,-35.13,147.46,20191117_2300,300,-38.3,-48.3,230,26.8
31345,94910,94910,-35.13,147.46,20191117_2300,272,-43.9,-48.9,230,23.1
31347,94910,94910,-35.13,147.46,20191117_2300,250,-47.9,-57.9,230,26.8
31350,94910,94910,-35.13,147.46,20191117_2300,200,-59.1,-67.1,230,29.8
31354,94910,94910,-35.13,147.46,20191117_2300,150,-70.9,-74.9,235,24.7
31355,94910,94910,-35.13,147.46,20191117_2300,148,-71.3,-75.7,235,26.2
31362,94910,94910,-35.13,147.46,20191117_2300,100,-69.3,-87.3,215,15.9
31373,94910,94910,-35.13,147.46,20191117_2300,70,-67.1,-90.1,215,12.3
31385,94910,94910,-35.13,147.46,20191117_2300,50,-60.1,-90.1,115,4.1
31386,94866,94866,-37.66,144.81,20191117_2300,1003,20,4,315,2.6
31387,94866,94866,-37.66,144.81,20191117_2300,1000,19,6,330,1.5
31389,94866,94866,-37.66,144.81,20191117_2300,925,12.4,3.4,285,3.1
31397,94866,94866,-37.66,144.81,20191117_2300,850,11.8,-17.2,255,10.8
31402,94866,94866,-37.66,144.81,20191117_2300,700,2.6,-16.4,265,17
31406,94866,94866,-37.66,144.81,20191117_2300,500,-8.5,-46.5,255,29.3
31410,94866,94866,-37.66,144.81,20191117_2300,400,-21.7,-31.7,245,33.4
31418,94866,94866,-37.66,144.81,20191117_2300,300,-38.3,-48.3,240,35
31422,94866,94866,-37.66,144.81,20191117_2300,250,-48.1,-50.6,245,35
31432,94866,94866,-37.66,144.81,20191117_2300,200,-59.5,-66.5,245,40.6
31439,94866,94866,-37.66,144.81,20191117_2300,160,-69.3,-73.4,245,35
31440,94866,94866,-37.66,144.81,20191117_2300,150,-68.5,-78.5,255,31.4
31450,94866,94866,-37.66,144.81,20191117_2300,100,-67.7,-87.7,245,21.1
31456,94866,94866,-37.66,144.81,20191117_2300,70,-66.7,-89.7,225,14.9
31467,94866,94866,-37.66,144.81,20191117_2300,50,-60.1,-89.1,40,1.5
31468,94821,94821,-37.71,140.76,20191117_2300,1008,16.2,10.2,345,5.1
31470,94821,94821,-37.71,140.76,20191117_2300,1000,14,9,330,7.2
31476,94821,94821,-37.71,140.76,20191117_2300,925,13.2,-3.8,280,13.9
31480,94821,94821,-37.71,140.76,20191117_2300,850,11.8,-0.2,280,9.3
31487,94821,94821,-37.71,140.76,20191117_2300,700,3.4,-4.6,235,21.6
31495,94821,94821,-37.71,140.76,20191117_2300,500,-8.7,-47.7,260,29.3
31498,94821,94821,-37.71,140.76,20191117_2300,400,-21.9,-32.9,255,30.4
31499,94821,94821,-37.71,140.76,20191117_2300,371,-27.1,-33.1,250,28.8
31501,94821,94821,-37.71,140.76,20191117_2300,300,-37.9,-47.9,255,30.9
31502,94821,94821,-37.71,140.76,20191117_2300,272,-44.3,-51.3,255,29.8
31503,94821,94821,-37.71,140.76,20191117_2300,250,-47.5,-67.5,255,38.1
31506,94821,94821,-37.71,140.76,20191117_2300,200,-59.5,-71.5,255,35
31510,94821,94821,-37.71,140.76,20191117_2300,168,-68.1,-72.2,255,33.4
31512,94821,94821,-37.71,140.76,20191117_2300,150,-67.3,-79.3,255,29.8
31518,94821,94821,-37.71,140.76,20191117_2300,100,-67.7,-88.7,240,23.7
31525,94821,94821,-37.71,140.76,20191117_2300,70,-67.7,-92.7,205,11.3
31532,94821,94821,-37.71,140.76,20191117_2300,50,-59.3,-94.3,235,4.6
31534,94975,94975,-42.81,147.51,20191117_2300,999,18.2,5.2,285,17
